,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,유니드,주당액면가액(원),"5,000","5,000","5,000",
1,유니드,(연결)당기순이익(백만원),"124,270","182,553","76,947",
2,유니드,(별도)당기순이익(백만원),"117,383","104,572","45,214",
3,유니드,(연결)주당순이익(원),"14,826","20,907","8,773",
4,유니드,현금배당금총액(백만원),"13,278","14,844","12,225",
5,유니드,주식배당금총액(백만원),-,-,-,
6,유니드,(연결)현금배당성향(%),10.70,8.10,15.90,
7,유니드,현금배당수익률(%),2.40,1.70,2.90,보통주
8,유니드,현금배당수익률(%),-,-,-,우선주
9,유니드,주식배당수익률(%),-,-,-,보통주
10,유니드,주식배당수익률(%),-,-,-,우선주
11,유니드,주당 현금배당금(원),"2,000","1,700","1,400",보통주
12,유니드,주당 현금배당금(원),-,-,-,우선주
13,유니드,주당 주식배당(주),-,-,-,보통주
14,유니드,주당 주식배당(주),-,-,-,우선주
