,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한화,주당액면가액(원),"5,000","5,000","5,000",
1,한화,(연결)당기순이익(백만원),"1,312,179","973,499","805,701",
2,한화,(별도)당기순이익(백만원),"286,589","131,679","134,911",
3,한화,(연결)주당순이익(원),"14,169","10,568","8,745",
4,한화,현금배당금총액(백만원),"73,731","69,877","65,443",
5,한화,주식배당금총액(백만원),-,-,-,
6,한화,(연결)현금배당성향(%),5.62,7.18,8.12,
7,한화,현금배당수익률(%),2.70,2.35,2.57,보통주
8,한화,주당 주식배당(주),-,-,-,보통주
9,한화,주당 주식배당(주),-,-,-,제1우선주
10,한화,주당 주식배당(주),-,-,-,제3우선주
11,한화,현금배당수익률(%),2.40,2.07,1.71,제1우선주
12,한화,현금배당수익률(%),5.40,4.83,5.26,제3우선주
13,한화,주식배당수익률(%),-,-,-,보통주
14,한화,주식배당수익률(%),-,-,-,제1우선주
15,한화,주식배당수익률(%),-,-,-,제3우선주
16,한화,주당 현금배당금(원),750,750,700,보통주
17,한화,주당 현금배당금(원),800,800,750,제1우선주
18,한화,주당 현금배당금(원),800,800,750,제3우선주
