,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,CJ제일제당,주당액면가액(원),"5,000","5,000","5,000",
1,CJ제일제당,(연결)당기순이익(백만원),"595,930","612,890","685,582",
2,CJ제일제당,(별도)당기순이익(백만원),"265,820","304,038","340,868",
3,CJ제일제당,(연결)주당순이익(원),"37,188","38,246","42,783",
4,CJ제일제당,현금배당금총액(백만원),"88,194","80,182","64,159",
5,CJ제일제당,주식배당금총액(백만원),-,-,-,
6,CJ제일제당,(연결)현금배당성향(%),14.80,13.10,9.40,
7,CJ제일제당,현금배당수익률(%),1.40,1.30,1.00,보통주
8,CJ제일제당,현금배당수익률(%),3.20,2.80,2.40,제 1종 우선주
9,CJ제일제당,주식배당수익률(%),-,-,-,보통주
10,CJ제일제당,주식배당수익률(%),-,-,-,제 1종 우선주
11,CJ제일제당,주당 현금배당금(원),"5,500","5,000","4,000",보통주
12,CJ제일제당,주당 현금배당금(원),"5,550","5,050","4,050",제 1종 우선주
13,CJ제일제당,주당 주식배당(주),-,-,-,보통주
14,CJ제일제당,주당 주식배당(주),-,-,-,제 1종 우선주
