,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,대웅제약,주당액면가액(원),"2,500","2,500","2,500",
1,대웅제약,(연결)당기순이익(백만원),"42,240","24,506","12,753",
2,대웅제약,(별도)당기순이익(백만원),"48,562","35,795","3,139",
3,대웅제약,(연결)주당순이익(원),"3,816","2,227","1,196",
4,대웅제약,현금배당금총액(백만원),"6,642","6,642","6,458",
5,대웅제약,주식배당금총액(백만원),-,-,-,
6,대웅제약,(연결)현금배당성향(%),15.70,27.10,50.60,
7,대웅제약,현금배당수익률(%),0.40,0.40,0.30,보통주
8,대웅제약,현금배당수익률(%),-,-,-,우선주
9,대웅제약,주식배당수익률(%),-,-,-,보통주
10,대웅제약,주식배당수익률(%),-,-,-,우선주
11,대웅제약,주당 현금배당금(원),600,600,600,보통주
12,대웅제약,주당 현금배당금(원),-,-,-,우선주
13,대웅제약,주당 주식배당(주),-,-,-,보통주
14,대웅제약,주당 주식배당(주),-,-,-,우선주
