,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,TYM,주당액면가액(원),500,500,500,
1,TYM,(연결)당기순이익(백만원),"98,186","26,871","3,535",
2,TYM,(별도)당기순이익(백만원),"98,526","45,312","6,131",
3,TYM,(연결)주당순이익(원),669,195,29,
4,TYM,현금배당금총액(백만원),"8,771","2,920",-,
5,TYM,주식배당금총액(백만원),-,-,-,
6,TYM,(연결)현금배당성향(%),8.90,10.90,-,
7,TYM,현금배당수익률(%),2.10,1.10,-,보통주
8,TYM,현금배당수익률(%),-,-,-,우선주
9,TYM,주식배당수익률(%),-,-,-,보통주
10,TYM,주식배당수익률(%),-,-,-,우선주
11,TYM,주당 현금배당금(원),60,20,-,보통주
12,TYM,주당 현금배당금(원),-,-,-,우선주
13,TYM,주당 주식배당(주),-,-,-,보통주
14,TYM,주당 주식배당(주),-,-,-,우선주
