,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,동원산업,주당액면가액(원),"1,000","5,000","5,000",
1,동원산업,(연결)당기순이익(백만원),"186,478","233,293","265,739",
2,동원산업,(별도)당기순이익(백만원),"116,994","76,468","78,950",
3,동원산업,(연결)주당순이익(원),"5,748","7,384","8,411",
4,동원산업,현금배당금총액(백만원),"39,781","28,747","28,747",
5,동원산업,주식배당금총액(백만원),-,-,-,
6,동원산업,(연결)현금배당성향(%),21.33,12.32,10.82,
7,동원산업,현금배당수익률(%),2.13,2.17,2.26,보통주
8,동원산업,현금배당수익률(%),-,-,-,우선주
9,동원산업,주식배당수익률(%),-,-,-,보통주
10,동원산업,주식배당수익률(%),-,-,-,우선주
11,동원산업,주당 현금배당금(원),"1,100","5,000","5,000",보통주
12,동원산업,주당 현금배당금(원),-,-,-,우선주
13,동원산업,주당 주식배당(주),-,-,-,보통주
14,동원산업,주당 주식배당(주),-,-,-,우선주
