,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,유화증권,주당액면가액(원),"1,000","1,000","1,000",
1,유화증권,(연결)당기순이익(백만원),-,-,-,
2,유화증권,(별도)당기순이익(백만원),"4,197","9,595","5,225",
3,유화증권,(연결)주당순이익(원),67,156,83,
4,유화증권,현금배당금총액(백만원),"6,818","8,031","6,818",
5,유화증권,주식배당금총액(백만원),-,-,-,
6,유화증권,(연결)현금배당성향(%),162.47,83.70,130.49,
7,유화증권,현금배당수익률(%),4.82,4.69,4.62,보통주
8,유화증권,현금배당수익률(%),4.86,5.10,4.83,종류주식
9,유화증권,주식배당수익률(%),-,-,-,보통주
10,유화증권,주식배당수익률(%),-,-,-,종류주식
11,유화증권,주당 현금배당금(원),110,130,110,보통주
12,유화증권,주당 현금배당금(원),120,140,120,종류주식
13,유화증권,주당 주식배당(주),-,-,-,보통주
14,유화증권,주당 주식배당(주),-,-,-,종류주식
