,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,SIMPAC,주당액면가액(원),500,500,500,
1,SIMPAC,(연결)당기순이익(백만원),"76,137","90,833","34,139",
2,SIMPAC,(별도)당기순이익(백만원),"47,520","65,314","26,302",
3,SIMPAC,(연결)주당순이익(원),"1,381","1,621",586,
4,SIMPAC,현금배당금총액(백만원),"10,854","11,172","3,449",
5,SIMPAC,주식배당금총액(백만원),-,-,-,
6,SIMPAC,(연결)현금배당성향(%),40.00,40.00,10.10,
7,SIMPAC,현금배당수익률(%),3.90,3.10,2.50,보통주
8,SIMPAC,현금배당수익률(%),-,-,-,보통주
9,SIMPAC,주식배당수익률(%),-,-,-,보통주
10,SIMPAC,주식배당수익률(%),-,-,-,보통주
11,SIMPAC,주당 현금배당금(원),200,200,60,보통주
12,SIMPAC,주당 현금배당금(원),-,-,-,보통주
13,SIMPAC,주당 주식배당(주),-,-,-,보통주
14,SIMPAC,주당 주식배당(주),-,-,-,보통주
