,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한일시멘트,주당액면가액(원),500,500,"5,000",
1,한일시멘트,(연결)당기순이익(백만원),"78,793","78,642","95,016",
2,한일시멘트,(별도)당기순이익(백만원),"65,473","67,677","71,515",
3,한일시멘트,(연결)주당순이익(원),"1,138","1,179","1,832",
4,한일시멘트,현금배당금총액(백만원),"40,172","36,009","34,009",
5,한일시멘트,주식배당금총액(백만원),-,-,-,
6,한일시멘트,(연결)현금배당성향(%),50.98,45.79,35.79,
7,한일시멘트,현금배당수익률(%),4.70,2.55,4.72,보통주
8,한일시멘트,현금배당수익률(%),-,-,-,
9,한일시멘트,주식배당수익률(%),-,-,-,보통주
10,한일시멘트,주식배당수익률(%),-,-,-,
11,한일시멘트,주당 현금배당금(원),580,540,"5,100",보통주
12,한일시멘트,주당 현금배당금(원),-,-,-,
13,한일시멘트,주당 주식배당(주),-,-,-,보통주
14,한일시멘트,주당 주식배당(주),-,-,-,
