,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼성전자,주당액면가액(원),100,100,100,
1,삼성전자,(연결)당기순이익(백만원),"54,730,018","39,243,791","26,090,846",
2,삼성전자,(별도)당기순이익(백만원),"25,418,778","30,970,954","15,615,018",
3,삼성전자,(연결)주당순이익(원),"8,057","5,777","3,841",
4,삼성전자,현금배당금총액(백만원),"9,809,438","9,809,438","20,338,075",
5,삼성전자,주식배당금총액(백만원),-,-,-,
6,삼성전자,(연결)현금배당성향(%),17.90,25.00,78.00,
7,삼성전자,현금배당수익률(%),2.50,1.80,4.00,보통주
8,삼성전자,현금배당수익률(%),2.70,2.00,4.20,우선주
9,삼성전자,주식배당수익률(%),-,-,-,보통주
10,삼성전자,주식배당수익률(%),-,-,-,우선주
11,삼성전자,주당 현금배당금(원),"1,444","1,444","2,994",보통주
12,삼성전자,주당 현금배당금(원),"1,445","1,445","2,995",우선주
13,삼성전자,주당 주식배당(주),-,-,-,보통주
14,삼성전자,주당 주식배당(주),-,-,-,우선주
