,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,신원,주당액면가액(원),500,500,500,
1,신원,(연결)당기순이익(백만원),"18,105","12,133","-7,627",
2,신원,(별도)당기순이익(백만원),"18,248","13,005","-13,065",
3,신원,(연결)주당순이익(원),224,165,-103,
4,신원,현금배당금총액(백만원),"8,068","4,058",-,
5,신원,주식배당금총액(백만원),-,-,-,
6,신원,(연결)현금배당성향(%),44.60,33.40,-,
7,신원,현금배당수익률(%),6.20,1.80,-,보통주
8,신원,현금배당수익률(%),-,0.10,-,우선주
9,신원,주식배당수익률(%),-,-,-,보통주
10,신원,주식배당수익률(%),-,-,-,우선주
11,신원,주당 현금배당금(원),100,50,-,보통주
12,신원,주당 현금배당금(원),105,55,-,우선주
13,신원,주당 주식배당(주),-,-,-,보통주
14,신원,주당 주식배당(주),-,-,-,우선주
