,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,SBS콘텐츠허브,주당액면가액(원),500,500,500,
1,SBS콘텐츠허브,(연결)당기순이익(백만원),"9,623","14,858","7,846",
2,SBS콘텐츠허브,(별도)당기순이익(백만원),"8,855","14,086","7,444",
3,SBS콘텐츠허브,(연결)주당순이익(원),497,767,389,
4,SBS콘텐츠허브,현금배당금총액(백만원),-,"1,453",-,
5,SBS콘텐츠허브,주식배당금총액(백만원),-,-,-,
6,SBS콘텐츠허브,(연결)현금배당성향(%),-,9.80,-,
7,SBS콘텐츠허브,현금배당수익률(%),-,0.90,-,보통주
8,SBS콘텐츠허브,현금배당수익률(%),-,-,-,
9,SBS콘텐츠허브,주식배당수익률(%),-,-,-,보통주
10,SBS콘텐츠허브,주식배당수익률(%),-,-,-,
11,SBS콘텐츠허브,주당 현금배당금(원),-,75,-,보통주
12,SBS콘텐츠허브,주당 현금배당금(원),-,-,-,
13,SBS콘텐츠허브,주당 주식배당(주),-,-,-,보통주
14,SBS콘텐츠허브,주당 주식배당(주),-,-,-,
