,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한국콜마홀딩스,주당액면가액(원),500,500,500,
1,한국콜마홀딩스,(연결)당기순이익(백만원),"-6,086","21,816","113,135",
2,한국콜마홀딩스,(별도)당기순이익(백만원),"6,886","19,405","130,860",
3,한국콜마홀딩스,(연결)주당순이익(원),-329,"1,181","6,123",
4,한국콜마홀딩스,현금배당금총액(백만원),"5,544","4,801","4,017",
5,한국콜마홀딩스,주식배당금총액(백만원),-,-,-,
6,한국콜마홀딩스,(연결)현금배당성향(%),-91.10,22.00,3.60,
7,한국콜마홀딩스,현금배당수익률(%),1.90,1.30,0.80,보통주
8,한국콜마홀딩스,현금배당수익률(%),0.00,1.30,0.80,우선주
9,한국콜마홀딩스,주식배당수익률(%),-,-,-,보통주
10,한국콜마홀딩스,주식배당수익률(%),-,-,-,우선주
11,한국콜마홀딩스,주당 현금배당금(원),300,245,205,보통주
12,한국콜마홀딩스,주당 현금배당금(원),0,245,205,우선주
13,한국콜마홀딩스,주당 주식배당(주),-,-,-,보통주
14,한국콜마홀딩스,주당 주식배당(주),-,-,-,우선주
