,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼성에스디에스,주당액면가액(원),500,500,500,
1,삼성에스디에스,(연결)당기순이익(백만원),"1,099,745","611,171","443,455",
2,삼성에스디에스,(별도)당기순이익(백만원),"530,146","327,599","266,592",
3,삼성에스디에스,(연결)주당순이익(원),"14,218","7,901","5,733",
4,삼성에스디에스,현금배당금총액(백만원),"247,521","185,640","185,640",
5,삼성에스디에스,주식배당금총액(백만원),-,-,-,
6,삼성에스디에스,(연결)현금배당성향(%),22.51,30.37,41.86,
7,삼성에스디에스,현금배당수익률(%),2.49,1.49,1.35,보통주
8,삼성에스디에스,현금배당수익률(%),-,-,-,우선주
9,삼성에스디에스,주식배당수익률(%),-,-,-,보통주
10,삼성에스디에스,주식배당수익률(%),-,-,-,우선주
11,삼성에스디에스,주당 현금배당금(원),"3,200","2,400","2,400",보통주
12,삼성에스디에스,주당 현금배당금(원),-,-,-,우선주
13,삼성에스디에스,주당 주식배당(주),-,-,-,보통주
14,삼성에스디에스,주당 주식배당(주),-,-,-,우선주
