,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,현대홈쇼핑,주당액면가액(원),"5,000","5,000","5,000",
1,현대홈쇼핑,(연결)당기순이익(백만원),"86,322","101,665","112,708",
2,현대홈쇼핑,(별도)당기순이익(백만원),"67,522","44,756","64,280",
3,현대홈쇼핑,(연결)주당순이익(원),"7,541","8,881","9,814",
4,현대홈쇼핑,현금배당금총액(백만원),"29,764","27,475","25,185",
5,현대홈쇼핑,주식배당금총액(백만원),-,-,-,
6,현대홈쇼핑,(연결)현금배당성향(%),34.50,27.00,22.30,
7,현대홈쇼핑,현금배당수익률(%),4.50,3.70,2.70,보통주
8,현대홈쇼핑,현금배당수익률(%),-,-,-,우선주
9,현대홈쇼핑,주식배당수익률(%),-,-,-,보통주
10,현대홈쇼핑,주식배당수익률(%),-,-,-,우선주
11,현대홈쇼핑,주당 현금배당금(원),"2,600","2,400","2,200",보통주
12,현대홈쇼핑,주당 현금배당금(원),-,-,-,우선주
13,현대홈쇼핑,주당 주식배당(주),-,-,-,보통주
14,현대홈쇼핑,주당 주식배당(주),-,-,-,우선주
