,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,현대엘리베이터,주당액면가액(원),"5,000","5,000","5,000",
1,현대엘리베이터,(연결)당기순이익(백만원),"78,357","113,119","95,169",
2,현대엘리베이터,(별도)당기순이익(백만원),"119,214","98,988","33,312",
3,현대엘리베이터,(연결)주당순이익(원),"1,924","2,771","2,389",
4,현대엘리베이터,현금배당금총액(백만원),"19,891","32,652","32,652",
5,현대엘리베이터,주식배당금총액(백만원),-,-,-,
6,현대엘리베이터,(연결)현금배당성향(%),25.40,28.90,34.30,
7,현대엘리베이터,현금배당수익률(%),1.70,1.90,2.00,보통주
8,현대엘리베이터,현금배당수익률(%),-,-,-,우선주
9,현대엘리베이터,주식배당수익률(%),-,-,-,보통주
10,현대엘리베이터,주식배당수익률(%),-,-,-,우선주
11,현대엘리베이터,주당 현금배당금(원),500,800,800,보통주
12,현대엘리베이터,주당 현금배당금(원),-,-,-,우선주
13,현대엘리베이터,주당 주식배당(주),-,-,-,보통주
14,현대엘리베이터,주당 주식배당(주),-,-,-,우선주
