,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,이아이디,주당액면가액(원),200,200,200,
1,이아이디,(연결)당기순이익(백만원),"-99,474","5,899","-22,444",
2,이아이디,(별도)당기순이익(백만원),"-109,306","14,175","-20,910",
3,이아이디,(연결)주당순이익(원),"-1,031",6,-38,
4,이아이디,현금배당금총액(백만원),-,-,-,
5,이아이디,주식배당금총액(백만원),-,-,-,
6,이아이디,(연결)현금배당성향(%),-,-,-,
7,이아이디,현금배당수익률(%),-,-,-,보통주
8,이아이디,현금배당수익률(%),-,-,-,우선주
9,이아이디,주식배당수익률(%),-,-,-,보통주
10,이아이디,주식배당수익률(%),-,-,-,우선주
11,이아이디,주당 현금배당금(원),-,-,-,보통주
12,이아이디,주당 현금배당금(원),-,-,-,우선주
13,이아이디,주당 주식배당(주),-,-,-,보통주
14,이아이디,주당 주식배당(주),-,-,-,우선주
