,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,유수홀딩스,주당액면가액(원),"2,500","2,500","2,500",
1,유수홀딩스,(연결)당기순이익(백만원),"29,053","24,027","79,974",
2,유수홀딩스,(별도)당기순이익(백만원),"26,252","-2,774","84,623",
3,유수홀딩스,(연결)주당순이익(원),"1,218",991,"3,202",
4,유수홀딩스,현금배당금총액(백만원),"9,800","9,500","12,489",
5,유수홀딩스,주식배당금총액(백만원),-,-,-,
6,유수홀딩스,(연결)현금배당성향(%),33.70,39.50,15.60,
7,유수홀딩스,현금배당수익률(%),5.50,6.00,8.60,보통주
8,유수홀딩스,현금배당수익률(%),-,-,-,우선주
9,유수홀딩스,주식배당수익률(%),-,-,-,보통주
10,유수홀딩스,주식배당수익률(%),-,-,-,우선주
11,유수홀딩스,주당 현금배당금(원),400,400,500,보통주
12,유수홀딩스,주당 현금배당금(원),-,-,-,우선주
13,유수홀딩스,주당 주식배당(주),-,-,-,보통주
14,유수홀딩스,주당 주식배당(주),-,-,-,우선주
