,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,포스코엠텍,주당액면가액(원),500,500,500,
1,포스코엠텍,(연결)당기순이익(백만원),"4,825","13,064","9,410",
2,포스코엠텍,(별도)당기순이익(백만원),-,-,-,
3,포스코엠텍,(연결)주당순이익(원),116,314,226,
4,포스코엠텍,현금배당금총액(백만원),"1,541","3,331","3,331",
5,포스코엠텍,주식배당금총액(백만원),-,-,-,
6,포스코엠텍,(연결)현금배당성향(%),31.90,25.50,35.40,
7,포스코엠텍,현금배당수익률(%),0.40,1.00,1.80,보통주
8,포스코엠텍,현금배당수익률(%),-,-,-,우선주
9,포스코엠텍,주식배당수익률(%),-,-,-,보통주
10,포스코엠텍,주식배당수익률(%),-,-,-,우선주
11,포스코엠텍,주당 현금배당금(원),37,80,80,보통주
12,포스코엠텍,주당 현금배당금(원),-,-,-,우선주
13,포스코엠텍,주당 주식배당(주),-,-,-,보통주
14,포스코엠텍,주당 주식배당(주),-,-,-,우선주
