,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,방림,주당액면가액(원),500,500,500,
1,방림,(연결)당기순이익(백만원),"5,588","7,444","5,114",
2,방림,(별도)당기순이익(백만원),"5,569","7,400","4,987",
3,방림,(연결)주당순이익(원),152,191,128,
4,방림,현금배당금총액(백만원),"1,638","1,741","1,354",
5,방림,주식배당금총액(백만원),-,-,-,
6,방림,(연결)현금배당성향(%),29.41,23.52,27.14,
7,방림,현금배당수익률(%),0.99,1.70,1.85,보통주
8,방림,현금배당수익률(%),-,-,-,종류주
9,방림,주식배당수익률(%),-,-,-,보통주
10,방림,주식배당수익률(%),-,-,-,종류주
11,방림,주당 현금배당금(원),45,45,35,보통주
12,방림,주당 현금배당금(원),-,-,-,종류주
13,방림,주당 주식배당(주),-,-,-,보통주
14,방림,주당 주식배당(주),-,-,-,종류주
