,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,TCC스틸,주당액면가액(원),"1,000","1,000","1,000",
1,TCC스틸,(연결)당기순이익(백만원),"29,343","28,807","-1,516",
2,TCC스틸,(별도)당기순이익(백만원),"23,192","28,951","-3,176",
3,TCC스틸,(연결)주당순이익(원),"1,239","1,242",-67,
4,TCC스틸,현금배당금총액(백만원),"3,010","3,479",340,
5,TCC스틸,주식배당금총액(백만원),-,-,500,
6,TCC스틸,(연결)현금배당성향(%),10.26,12.08,-,
7,TCC스틸,현금배당수익률(%),1.26,1.79,0.29,보통주
8,TCC스틸,현금배당수익률(%),-,-,-,우선주
9,TCC스틸,주식배당수익률(%),-,-,2.30,보통주
10,TCC스틸,주식배당수익률(%),-,-,-,우선주
11,TCC스틸,주당 현금배당금(원),120,150,15,보통주
12,TCC스틸,주당 현금배당금(원),-,-,-,우선주
13,TCC스틸,주당 주식배당(주),-,-,0,보통주
14,TCC스틸,주당 주식배당(주),-,-,-,우선주
