,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,F&F 홀딩스,주당액면가액(원),500,500,500,
1,F&F 홀딩스,(연결)당기순이익(백만원),"132,198","1,907,003","85,795",
2,F&F 홀딩스,(별도)당기순이익(백만원),"23,736","1,849,566","121,827",
3,F&F 홀딩스,(연결)주당순이익(원),"3,384","87,798","5,599",
4,F&F 홀딩스,현금배당금총액(백만원),"13,674","6,642","15,320",
5,F&F 홀딩스,주식배당금총액(백만원),-,-,-,
6,F&F 홀딩스,(연결)현금배당성향(%),10.34,0.35,17.86,
7,F&F 홀딩스,현금배당수익률(%),1.10,0.50,1.20,보통주
8,F&F 홀딩스,현금배당수익률(%),-,-,-,
9,F&F 홀딩스,주식배당수익률(%),-,-,-,보통주
10,F&F 홀딩스,주식배당수익률(%),-,-,-,
11,F&F 홀딩스,주당 현금배당금(원),350,170,"1,000",보통주
12,F&F 홀딩스,주당 현금배당금(원),-,-,-,
13,F&F 홀딩스,주당 주식배당(주),-,-,-,보통주
14,F&F 홀딩스,주당 주식배당(주),-,-,-,
