,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,제일기획,주당액면가액(원),200,200,200,
1,제일기획,(연결)당기순이익(백만원),"193,732","165,485","157,400",
2,제일기획,(별도)당기순이익(백만원),"62,924","94,479","118,262",
3,제일기획,(연결)주당순이익(원),"1,668","1,634","1,554",
4,제일기획,현금배당금총액(백만원),"116,471","100,266","85,074",
5,제일기획,주식배당금총액(백만원),-,-,-,
6,제일기획,(연결)현금배당성향(%),60.10,60.60,54.10,
7,제일기획,현금배당수익률(%),4.81,4.18,3.98,보통주
8,제일기획,현금배당수익률(%),-,-,-,우선주
9,제일기획,주식배당수익률(%),-,-,-,보통주
10,제일기획,주식배당수익률(%),-,-,-,우선주
11,제일기획,주당 현금배당금(원),"1,150",990,840,보통주
12,제일기획,주당 현금배당금(원),-,-,-,우선주
13,제일기획,주당 주식배당(주),-,-,-,보통주
14,제일기획,주당 주식배당(주),-,-,-,우선주
