,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,더블유게임즈,주당액면가액(원),500,500,500,
1,더블유게임즈,(연결)당기순이익(백만원),"-132,223","125,464","112,304",
2,더블유게임즈,(별도)당기순이익(백만원),"-7,231","64,494","73,418",
3,더블유게임즈,(연결)주당순이익(원),"-7,815","7,391","6,634",
4,더블유게임즈,현금배당금총액(백만원),"9,976","11,883","5,941",
5,더블유게임즈,주식배당금총액(백만원),-,-,-,
6,더블유게임즈,(연결)현금배당성향(%),-,9.50,5.30,
7,더블유게임즈,현금배당수익률(%),1.30,1.20,0.60,보통주
8,더블유게임즈,현금배당수익률(%),-,-,-,우선주
9,더블유게임즈,주식배당수익률(%),-,-,-,보통주
10,더블유게임즈,주식배당수익률(%),-,-,-,우선주
11,더블유게임즈,주당 현금배당금(원),600,700,350,보통주
12,더블유게임즈,주당 현금배당금(원),-,-,-,우선주
13,더블유게임즈,주당 주식배당(주),-,-,-,보통주
14,더블유게임즈,주당 주식배당(주),-,-,-,우선주
