,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,하이트진로홀딩스,주당액면가액(원),"5,000","5,000","5,000",
1,하이트진로홀딩스,(연결)당기순이익(백만원),"30,124","32,621","64,461",
2,하이트진로홀딩스,(별도)당기순이익(백만원),"8,120","17,782","13,144",
3,하이트진로홀딩스,(연결)주당순이익(원),"1,427","1,529","3,014",
4,하이트진로홀딩스,현금배당금총액(백만원),"10,942","9,850","8,758",
5,하이트진로홀딩스,주식배당금총액(백만원),-,-,-,
6,하이트진로홀딩스,(연결)현금배당성향(%),36.30,30.20,13.60,
7,하이트진로홀딩스,현금배당수익률(%),4.90,3.70,2.60,보통주
8,하이트진로홀딩스,현금배당수익률(%),4.10,3.20,3.10,우선주
9,하이트진로홀딩스,주식배당수익률(%),-,-,-,보통주
10,하이트진로홀딩스,주식배당수익률(%),-,-,-,우선주
11,하이트진로홀딩스,주당 현금배당금(원),500,450,400,보통주
12,하이트진로홀딩스,주당 현금배당금(원),550,500,450,우선주
13,하이트진로홀딩스,주당 주식배당(주),-,-,-,보통주
14,하이트진로홀딩스,주당 주식배당(주),-,-,-,우선주
