,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,셀트리온제약,주당액면가액(원),500,500,500,
1,셀트리온제약,(연결)당기순이익(백만원),-,-,"20,940",
2,셀트리온제약,(별도)당기순이익(백만원),"25,960","34,579","20,936",
3,셀트리온제약,(연결)주당순이익(원),-,-,585,
4,셀트리온제약,현금배당금총액(백만원),-,-,-,
5,셀트리온제약,주식배당금총액(백만원),940,547,358,
6,셀트리온제약,(연결)현금배당성향(%),-,-,-,
7,셀트리온제약,현금배당수익률(%),-,-,-,보통주
8,셀트리온제약,현금배당수익률(%),-,-,-,우선주
9,셀트리온제약,주식배당수익률(%),-1.80,-0.73,3.85,보통주
10,셀트리온제약,주식배당수익률(%),-,-,-,우선주
11,셀트리온제약,주당 현금배당금(원),-,-,-,보통주
12,셀트리온제약,주당 현금배당금(원),-,-,-,우선주
13,셀트리온제약,주당 주식배당(주),0,0,0,보통주
14,셀트리온제약,주당 주식배당(주),-,-,-,우선주
