,corp_name,se,thstrm,frmtrm,lwfr
0,케이비아이동국실업,주당액면가액(원),500,500,500
1,케이비아이동국실업,(연결)당기순이익(백만원),"4,575","-23,736","-11,427"
2,케이비아이동국실업,(별도)당기순이익(백만원),"6,764","-2,881",618
3,케이비아이동국실업,(연결)주당순이익(원),46,-281,-117
4,케이비아이동국실업,현금배당금총액(백만원),-,-,-
5,케이비아이동국실업,주식배당금총액(백만원),-,-,-
6,케이비아이동국실업,(연결)현금배당성향(%),-,-,-
7,케이비아이동국실업,현금배당수익률(%),-,-,-
8,케이비아이동국실업,현금배당수익률(%),-,-,-
9,케이비아이동국실업,주식배당수익률(%),-,-,-
10,케이비아이동국실업,주식배당수익률(%),-,-,-
11,케이비아이동국실업,주당 현금배당금(원),-,-,-
12,케이비아이동국실업,주당 현금배당금(원),-,-,-
13,케이비아이동국실업,주당 주식배당(주),-,-,-
14,케이비아이동국실업,주당 주식배당(주),-,-,-
