,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,농우바이오,주당액면가액(원),500,500,500,
1,농우바이오,(연결)당기순이익(백만원),"9,821","6,953","9,456",
2,농우바이오,(별도)당기순이익(백만원),"8,281","4,832","7,805",
3,농우바이오,(연결)주당순이익(원),616,432,586,
4,농우바이오,현금배당금총액(백만원),"3,206","2,742","3,206",
5,농우바이오,주식배당금총액(백만원),-,-,-,
6,농우바이오,(연결)현금배당성향(%),32.60,39.40,33.90,
7,농우바이오,현금배당수익률(%),2.30,1.80,1.90,보통주
8,농우바이오,현금배당수익률(%),-,-,-,우선주
9,농우바이오,주식배당수익률(%),-,-,-,보통주
10,농우바이오,주식배당수익률(%),-,-,-,우선주
11,농우바이오,주당 현금배당금(원),200,200,200,보통주
12,농우바이오,주당 현금배당금(원),-,-,-,우선주
13,농우바이오,주당 주식배당(주),-,-,-,보통주
14,농우바이오,주당 주식배당(주),-,-,-,우선주
