,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,SGC이테크건설,주당액면가액(원),"5,000","5,000","5,000",
1,SGC이테크건설,(연결)당기순이익(백만원),"52,273","69,938","174,783",
2,SGC이테크건설,(별도)당기순이익(백만원),"4,892","60,449","156,041",
3,SGC이테크건설,(연결)주당순이익(원),"20,988","28,801","71,992",
4,SGC이테크건설,현금배당금총액(백만원),"3,736","2,876","2,214",
5,SGC이테크건설,주식배당금총액(백만원),"3,736","2,876","2,214",
6,SGC이테크건설,(연결)현금배당성향(%),7.10,4.10,1.30,
7,SGC이테크건설,현금배당수익률(%),3.70,1.90,2.00,보통주
8,SGC이테크건설,현금배당수익률(%),-,-,-,
9,SGC이테크건설,주식배당수익률(%),1.70,2.70,11.60,보통주
10,SGC이테크건설,주식배당수익률(%),-,-,-,
11,SGC이테크건설,주당 현금배당금(원),"1,500","1,500","1,500",보통주
12,SGC이테크건설,주당 현금배당금(원),-,-,-,
13,SGC이테크건설,주당 주식배당(주),0,0,0,보통주
14,SGC이테크건설,주당 주식배당(주),-,-,-,
