,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,현대글로비스,주당액면가액(원),500,500,500,
1,현대글로비스,(연결)당기순이익(백만원),"1,189,821","782,897","606,201",
2,현대글로비스,(별도)당기순이익(백만원),"1,209,437","630,270","521,319",
3,현대글로비스,(연결)주당순이익(원),"31,729","20,877","16,165",
4,현대글로비스,현금배당금총액(백만원),"213,750","142,500","131,250",
5,현대글로비스,주식배당금총액(백만원),-,-,-,
6,현대글로비스,(연결)현금배당성향(%),18.00,18.20,21.70,
7,현대글로비스,현금배당수익률(%),3.30,2.20,1.90,보통주
8,현대글로비스,현금배당수익률(%),-,-,-,우선주
9,현대글로비스,주식배당수익률(%),-,-,-,보통주
10,현대글로비스,주식배당수익률(%),-,-,-,우선주
11,현대글로비스,주당 현금배당금(원),"5,700","3,800","3,500",보통주
12,현대글로비스,주당 현금배당금(원),-,-,-,우선주
13,현대글로비스,주당 주식배당(주),-,-,-,보통주
14,현대글로비스,주당 주식배당(주),-,-,-,우선주
