,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,두산,주당액면가액(원),"5,000","5,000","5,000",
1,두산,(연결)당기순이익(백만원),"-581,169","211,824","-553,308",
2,두산,(별도)당기순이익(백만원),"175,466","410,822","180,220",
3,두산,(연결)주당순이익(원),"-39,132","11,890","-31,092",
4,두산,현금배당금총액(백만원),"35,772","35,772","19,895",
5,두산,주식배당금총액(백만원),-,-,-,
6,두산,(연결)현금배당성향(%),-,16.89,-,
7,두산,현금배당수익률(%),2.37,1.71,3.68,보통주식
8,두산,현금배당수익률(%),4.14,2.54,4.48,종류주식
9,두산,주식배당수익률(%),-,-,-,보통주식
10,두산,주식배당수익률(%),-,-,-,종류주식
11,두산,주당 현금배당금(원),"2,000","2,000","2,000",보통주식
12,두산,주당 현금배당금(원),"2,050","2,050","2,050",종류주식
13,두산,주당 주식배당(주),-,-,-,보통주식
14,두산,주당 주식배당(주),-,-,-,종류주식
