,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,대교,주당액면가액(원),500,500,500,
1,대교,(연결)당기순이익(백만원),"-136,174","-42,448","-17,564",
2,대교,(별도)당기순이익(백만원),"-135,339","-46,668","-29,816",
3,대교,(연결)주당순이익(원),"-1,959",-650,-274,
4,대교,현금배당금총액(백만원),"2,701","6,799","8,484",
5,대교,주식배당금총액(백만원),-,-,-,
6,대교,(연결)현금배당성향(%),-,-,-,
7,대교,현금배당수익률(%),1.10,2.10,2.70,보통주
8,대교,현금배당수익률(%),2.50,3.30,4.40,우선주
9,대교,주식배당수익률(%),-,-,-,보통주
10,대교,주식배당수익률(%),-,-,-,우선주
11,대교,주당 현금배당금(원),30,80,100,보통주
12,대교,주당 현금배당금(원),45,90,110,우선주
13,대교,주당 주식배당(주),-,-,-,보통주
14,대교,주당 주식배당(주),-,-,-,우선주
