,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,신한지주,주당액면가액(원),"5,000","5,000","5,000",
1,신한지주,(연결)당기순이익(백만원),"4,642,292","4,019,254","3,414,595",
2,신한지주,(별도)당기순이익(백만원),"1,249,251","1,413,956","1,274,443",
3,신한지주,(연결)주당순이익(원),"8,454","7,308","6,654",
4,신한지주,현금배당금총액(백만원),"1,092,813","1,046,787","803,838",
5,신한지주,주식배당금총액(백만원),-,-,-,
6,신한지주,(연결)현금배당성향(%),23.54,26.04,23.54,
7,신한지주,현금배당수익률(%),5.49,5.16,4.52,보통주
8,신한지주,현금배당수익률(%),-,-,-,우선주
9,신한지주,주식배당수익률(%),-,-,-,보통주
10,신한지주,주식배당수익률(%),-,-,-,우선주
11,신한지주,주당 현금배당금(원),"2,065","1,960","1,500",보통주
12,신한지주,주당 현금배당금(원),"2,065","1,960","1,716",우선주
13,신한지주,주당 주식배당(주),-,-,-,보통주
14,신한지주,주당 주식배당(주),-,-,-,우선주
