,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,디아이,주당액면가액(원),500,500,500,
1,디아이,(연결)당기순이익(백만원),"14,600","15,364","5,467",
2,디아이,(별도)당기순이익(백만원),"10,829","14,148","5,100",
3,디아이,(연결)주당순이익(원),564,593,204,
4,디아이,현금배당금총액(백만원),"2,590","5,179","2,590",
5,디아이,주식배당금총액(백만원),-,-,-,
6,디아이,(연결)현금배당성향(%),17.70,33.70,47.40,
7,디아이,현금배당수익률(%),2.00,2.20,2.30,보통주
8,디아이,현금배당수익률(%),-,-,-,
9,디아이,주식배당수익률(%),-,-,-,보통주
10,디아이,주식배당수익률(%),-,-,-,
11,디아이,주당 현금배당금(원),100,200,100,보통주
12,디아이,주당 현금배당금(원),-,-,-,
13,디아이,주당 주식배당(주),-,-,-,보통주
14,디아이,주당 주식배당(주),-,-,-,
