,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,CJ,주당액면가액(원),"5,000","5,000","5,000",
1,CJ,(연결)당기순이익(백만원),"202,071","274,974","86,650",
2,CJ,(별도)당기순이익(백만원),"107,138","95,380","52,187",
3,CJ,(연결)주당순이익(원),"6,023","8,197","2,581",
4,CJ,현금배당금총액(백만원),"83,940","77,234","67,175",
5,CJ,주식배당금총액(백만원),-,-,-,
6,CJ,(연결)현금배당성향(%),41.50,28.10,77.50,
7,CJ,현금배당수익률(%),3.00,2.70,2.20,보통주
8,CJ,주당 주식배당(주),-,-,-,보통주
9,CJ,주당 주식배당(주),-,-,-,우선주
10,CJ,주당 주식배당(주),-,-,-,4우선주
11,CJ,현금배당수익률(%),5.10,4.30,3.60,우선주
12,CJ,현금배당수익률(%),3.40,3.20,2.80,4우선주
13,CJ,주식배당수익률(%),-,-,-,보통주
14,CJ,주식배당수익률(%),-,-,-,우선주
15,CJ,주식배당수익률(%),-,-,-,4우선주
16,CJ,주당 현금배당금(원),"2,500","2,300","2,000",보통주
17,CJ,주당 현금배당금(원),"2,550","2,350","2,050",우선주
18,CJ,주당 현금배당금(원),"2,500","2,300","2,000",4우선주
