,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,케이티,주당액면가액(원),"5,000","5,000","5,000",
1,케이티,(연결)당기순이익(백만원),"1,387,663","1,459,395","703,392",
2,케이티,(별도)당기순이익(백만원),"763,750","990,491","665,494",
3,케이티,(연결)주당순이익(원),"5,209","5,759","2,684",
4,케이티,현금배당금총액(백만원),"501,844","450,394","326,487",
5,케이티,주식배당금총액(백만원),-,-,-,
6,케이티,(연결)현금배당성향(%),39.80,33.20,49.60,
7,케이티,현금배당수익률(%),5.50,5.90,5.30,보통주
8,케이티,현금배당수익률(%),-,-,-,우선주
9,케이티,주식배당수익률(%),-,-,-,보통주
10,케이티,주식배당수익률(%),-,-,-,우선주
11,케이티,주당 현금배당금(원),"1,960","1,910","1,350",보통주
12,케이티,주당 현금배당금(원),-,-,-,우선주
13,케이티,주당 주식배당(주),-,-,-,보통주
14,케이티,주당 주식배당(주),-,-,-,우선주
