,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,현대건설,주당액면가액(원),"5,000","5,000","5,000",
1,현대건설,(연결)당기순이익(백만원),"408,886","407,508","122,322",
2,현대건설,(별도)당기순이익(백만원),"346,572","285,490","102,477",
3,현대건설,(연결)주당순이익(원),"3,637","3,625","1,097",
4,현대건설,현금배당금총액(백만원),"67,499","67,499","66,878",
5,현대건설,주식배당금총액(백만원),-,-,-,
6,현대건설,(연결)현금배당성향(%),16.50,16.60,54.70,
7,현대건설,현금배당수익률(%),1.70,1.30,1.60,보통주
8,현대건설,현금배당수익률(%),1.20,0.90,0.40,우선주
9,현대건설,주식배당수익률(%),-,-,-,보통주
10,현대건설,주식배당수익률(%),-,-,-,우선주
11,현대건설,주당 현금배당금(원),600,600,600,보통주
12,현대건설,주당 현금배당금(원),650,650,650,우선주
13,현대건설,주당 주식배당(주),-,-,-,보통주
14,현대건설,주당 주식배당(주),-,-,-,우선주
