,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한국전자홀딩스,주당액면가액(원),500,500,500,
1,한국전자홀딩스,(연결)당기순이익(백만원),"16,182","23,267","-5,594",
2,한국전자홀딩스,(별도)당기순이익(백만원),"13,714","18,578","-10,159",
3,한국전자홀딩스,(연결)주당순이익(원),369,531,-128,
4,한국전자홀딩스,현금배당금총액(백만원),"2,193",-,-,
5,한국전자홀딩스,주식배당금총액(백만원),-,-,-,
6,한국전자홀딩스,(연결)현금배당성향(%),7.38,-,-,
7,한국전자홀딩스,현금배당수익률(%),4.80,-,-,보통주
8,한국전자홀딩스,현금배당수익률(%),-,-,-,우선주
9,한국전자홀딩스,주식배당수익률(%),-,-,-,보통주
10,한국전자홀딩스,주식배당수익률(%),-,-,-,우선주
11,한국전자홀딩스,주당 현금배당금(원),50,-,-,보통주
12,한국전자홀딩스,주당 현금배당금(원),-,-,-,우선주
13,한국전자홀딩스,주당 주식배당(주),-,-,-,보통주
14,한국전자홀딩스,주당 주식배당(주),-,-,-,우선주
15,한국전자홀딩스,주당 주식배당(주),-,-,-,합계
