,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,대한제당,주당액면가액(원),500,500,"2,500",
1,대한제당,(연결)당기순이익(백만원),"25,513","20,191","22,611",
2,대한제당,(별도)당기순이익(백만원),"20,278","13,615","17,062",
3,대한제당,(연결)주당순이익(원),276,220,"2,625",
4,대한제당,현금배당금총액(백만원),"11,574","10,612","8,056",
5,대한제당,주식배당금총액(백만원),-,-,-,
6,대한제당,(연결)현금배당성향(%),45.37,52.56,35.63,
7,대한제당,현금배당수익률(%),4.41,3.64,3.86,보통주
8,대한제당,주당 주식배당(주),-,-,-,
9,대한제당,현금배당수익률(%),5.14,3.50,6.26,우선주
10,대한제당,현금배당수익률(%),-,-,-,우선주(3우B)
11,대한제당,주식배당수익률(%),-,-,-,
12,대한제당,주식배당수익률(%),-,-,-,
13,대한제당,주당 현금배당금(원),120,110,900,보통주
14,대한제당,주당 현금배당금(원),125,115,925,우선주
15,대한제당,주당 현금배당금(원),-,-,-,우선주(3우B)
16,대한제당,주당 주식배당(주),-,-,-,
