,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,현대백화점,주당액면가액(원),"5,000","5,000","5,000",
1,현대백화점,(연결)당기순이익(백만원),"144,081","189,377","70,322",
2,현대백화점,(별도)당기순이익(백만원),"160,878","152,074","101,898",
3,현대백화점,(연결)주당순이익(원),"6,593","8,652","3,172",
4,현대백화점,현금배당금총액(백만원),"28,412","24,041","22,089",
5,현대백화점,주식배당금총액(백만원),-,-,-,
6,현대백화점,(연결)현금배당성향(%),19.70,12.70,31.40,
7,현대백화점,현금배당수익률(%),2.20,1.50,1.40,보통주
8,현대백화점,현금배당수익률(%),-,-,-,우선주
9,현대백화점,주식배당수익률(%),-,-,-,보통주
10,현대백화점,주식배당수익률(%),-,-,-,우선주
11,현대백화점,주당 현금배당금(원),"1,300","1,100","1,000",보통주
12,현대백화점,주당 현금배당금(원),-,-,-,우선주
13,현대백화점,주당 주식배당(주),-,-,-,보통주
14,현대백화점,주당 주식배당(주),-,-,-,우선주
