,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼양홀딩스,주당액면가액(원),"5,000","5,000","5,000",
1,삼양홀딩스,(연결)당기순이익(백만원),"71,009","237,701","102,313",
2,삼양홀딩스,(별도)당기순이익(백만원),"79,148","241,020","74,155",
3,삼양홀딩스,(연결)주당순이익(원),"9,173","30,711","13,218",
4,삼양홀딩스,현금배당금총액(백만원),"27,104","23,234","17,429",
5,삼양홀딩스,주식배당금총액(백만원),-,-,-,
6,삼양홀딩스,(연결)현금배당성향(%),38.00,10.00,17.00,
7,삼양홀딩스,현금배당수익률(%),5.00,3.00,3.00,보통주
8,삼양홀딩스,현금배당수익률(%),6.30,4.40,4.60,우선주
9,삼양홀딩스,주식배당수익률(%),-,-,-,보통주
10,삼양홀딩스,주식배당수익률(%),-,-,-,우선주
11,삼양홀딩스,주당 현금배당금(원),"3,500","3,000","2,250",보통주
12,삼양홀딩스,주당 현금배당금(원),"3,550","3,050","2,300",우선주
13,삼양홀딩스,주당 주식배당(주),-,-,-,보통주
14,삼양홀딩스,주당 주식배당(주),-,-,-,우선주
