,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,금호석유화학,주당액면가액(원),"5,000","5,000","5,000",
1,금호석유화학,(연결)당기순이익(백만원),"1,025,448","1,965,465","582,899",
2,금호석유화학,(별도)당기순이익(백만원),"575,139","986,987","434,323",
3,금호석유화학,(연결)주당순이익(원),"37,290","70,433","20,881",
4,금호석유화학,현금배당금총액(백만원),"146,432","280,856","115,812",
5,금호석유화학,주식배당금총액(백만원),-,-,-,
6,금호석유화학,(연결)현금배당성향(%),14.30,14.30,19.90,
7,금호석유화학,현금배당수익률(%),3.80,5.40,3.00,보통주
8,금호석유화학,현금배당수익률(%),5.90,8.20,7.80,우선주
9,금호석유화학,주식배당수익률(%),-,-,-,보통주
10,금호석유화학,주식배당수익률(%),-,-,-,우선주
11,금호석유화학,주당 현금배당금(원),"5,400","10,000","4,200",보통주
12,금호석유화학,주당 현금배당금(원),"5,450","10,050","4,250",우선주
13,금호석유화학,주당 주식배당(주),-,-,-,보통주
14,금호석유화학,주당 주식배당(주),-,-,-,우선주
