,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼양식품,주당액면가액(원),"5,000","5,000","5,000",
1,삼양식품,(연결)당기순이익(백만원),"80,271","56,658","67,974",
2,삼양식품,(별도)당기순이익(백만원),"75,456","49,033","57,893",
3,삼양식품,(연결)주당순이익(원),"10,665","7,481","8,922",
4,삼양식품,현금배당금총액(백만원),"10,456","7,532","6,026",
5,삼양식품,주식배당금총액(백만원),-,-,-,
6,삼양식품,(연결)현금배당성향(%),13.00,13.30,8.90,
7,삼양식품,현금배당수익률(%),1.10,1.10,0.80,보통주
8,삼양식품,현금배당수익률(%),-,-,-,우선주
9,삼양식품,주식배당수익률(%),-,-,-,보통주
10,삼양식품,주식배당수익률(%),-,-,-,우선주
11,삼양식품,주당 현금배당금(원),"1,400","1,000",800,보통주
12,삼양식품,주당 현금배당금(원),-,-,-,우선주
13,삼양식품,주당 주식배당(주),-,-,-,보통주
14,삼양식품,주당 주식배당(주),-,-,-,우선주
