,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,SKC,주당액면가액(원),"5,000","5,000","5,000",
1,SKC,(연결)당기순이익(백만원),"-68,358","220,853","37,131",
2,SKC,(별도)당기순이익(백만원),"118,429","16,767","460,249",
3,SKC,(연결)주당순이익(원),"3,445","5,387","3,201",
4,SKC,현금배당금총액(백만원),"37,382","39,464","35,751",
5,SKC,주식배당금총액(백만원),-,-,-,
6,SKC,(연결)현금배당성향(%),-54.70,17.40,96.30,
7,SKC,현금배당수익률(%),1.20,0.60,1.10,보통주
8,SKC,현금배당수익률(%),-,-,-,우선주
9,SKC,주식배당수익률(%),-,-,-,보통주
10,SKC,주식배당수익률(%),-,-,-,우선주
11,SKC,주당 현금배당금(원),"1,100","1,100","1,000",보통주
12,SKC,주당 현금배당금(원),-,-,-,우선주
13,SKC,주당 주식배당(주),-,-,-,보통주
14,SKC,주당 주식배당(주),-,-,-,우선주
