,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,금비,주당액면가액(원),"5,000","5,000","5,000",
1,금비,(연결)당기순이익(백만원),"-13,226","3,696","-3,454",
2,금비,(별도)당기순이익(백만원),"-2,325","3,192","-1,772",
3,금비,(연결)주당순이익(원),"-16,338","4,566","-4,267",
4,금비,현금배당금총액(백만원),"1,052","1,295","1,052",
5,금비,주식배당금총액(백만원),-,-,-,
6,금비,(연결)현금배당성향(%),-,35.04,-,
7,금비,현금배당수익률(%),2.13,2.20,2.30,보통주
8,금비,현금배당수익률(%),-,-,-,우선주
9,금비,주식배당수익률(%),-,-,-,보통주
10,금비,주식배당수익률(%),-,-,-,우선주
11,금비,주당 현금배당금(원),"1,300","1,600","1,300",보통주
12,금비,주당 현금배당금(원),-,-,-,우선주
13,금비,주당 주식배당(주),-,-,-,보통주
14,금비,주당 주식배당(주),-,-,-,우선주
