,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,키다리스튜디오,주당액면가액(원),500,500,500,
1,키다리스튜디오,(연결)당기순이익(백만원),"-2,824","3,548",53,
2,키다리스튜디오,(별도)당기순이익(백만원),"10,223","3,548","2,164",
3,키다리스튜디오,(연결)주당순이익(원),-78,114,3,
4,키다리스튜디오,현금배당금총액(백만원),"1,848",-,-,
5,키다리스튜디오,주식배당금총액(백만원),-,-,-,
6,키다리스튜디오,(연결)현금배당성향(%),-,-,-,
7,키다리스튜디오,현금배당수익률(%),0.60,-,-,보통주
8,키다리스튜디오,현금배당수익률(%),-,-,-,우선주
9,키다리스튜디오,주식배당수익률(%),-,-,-,보통주
10,키다리스튜디오,주식배당수익률(%),-,-,-,우선주
11,키다리스튜디오,주당 현금배당금(원),50,-,-,보통주
12,키다리스튜디오,주당 현금배당금(원),-,-,-,우선주
13,키다리스튜디오,주당 주식배당(주),-,-,-,보통주
14,키다리스튜디오,주당 주식배당(주),-,-,-,우선주
