,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,금강공업,주당액면가액(원),"1,000","1,000","1,000",
1,금강공업,(연결)당기순이익(백만원),"53,380","22,030","2,298",
2,금강공업,(별도)당기순이익(백만원),"26,542","18,710","-18,071",
3,금강공업,(연결)주당순이익(원),"1,933",762,-67,
4,금강공업,현금배당금총액(백만원),"3,301","2,752",997,
5,금강공업,주식배당금총액(백만원),-,-,-,
6,금강공업,(연결)현금배당성향(%),6.50,13.80,-,
7,금강공업,현금배당수익률(%),1.90,1.30,0.80,보통주
8,금강공업,현금배당수익률(%),1.10,0.90,0.50,우선주
9,금강공업,주식배당수익률(%),-,-,-,보통주
10,금강공업,주식배당수익률(%),-,-,-,우선주
11,금강공업,주당 현금배당금(원),120,100,40,보통주
12,금강공업,주당 현금배당금(원),130,110,50,우선주
13,금강공업,주당 주식배당(주),-,-,-,보통주
14,금강공업,주당 주식배당(주),-,-,-,우선주
