,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,KG모빌리언스,주당액면가액(원),500,500,500,
1,KG모빌리언스,(연결)당기순이익(백만원),"26,881","29,379","22,473",
2,KG모빌리언스,(별도)당기순이익(백만원),"27,916","29,156","23,380",
3,KG모빌리언스,(연결)주당순이익(원),754,785,848,
4,KG모빌리언스,현금배당금총액(백만원),"8,162","8,162","8,162",
5,KG모빌리언스,주식배당금총액(백만원),-,-,-,
6,KG모빌리언스,(연결)현금배당성향(%),30.36,27.79,36.31,
7,KG모빌리언스,현금배당수익률(%),3.62,1.77,2.16,보통주
8,KG모빌리언스,현금배당수익률(%),-,-,-,
9,KG모빌리언스,주식배당수익률(%),-,-,-,
10,KG모빌리언스,주식배당수익률(%),-,-,-,
11,KG모빌리언스,주당 현금배당금(원),220,220,220,보통주
12,KG모빌리언스,주당 현금배당금(원),-,-,-,
13,KG모빌리언스,주당 주식배당(주),-,-,-,
14,KG모빌리언스,주당 주식배당(주),-,-,-,
