,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,동남합성,주당액면가액(원),500,500,500,
1,동남합성,(연결)당기순이익(백만원),"10,622","11,726","9,948",
2,동남합성,(별도)당기순이익(백만원),-,-,-,
3,동남합성,(연결)주당순이익(원),"2,983","3,271","2,763",
4,동남합성,현금배당금총액(백만원),"3,503","15,409","35,636",
5,동남합성,주식배당금총액(백만원),-,-,-,
6,동남합성,(연결)현금배당성향(%),33.00,131.40,358.20,
7,동남합성,현금배당수익률(%),1.60,6.20,29.50,보통주
8,동남합성,현금배당수익률(%),-,-,-,
9,동남합성,주식배당수익률(%),-,-,-,보통주
10,동남합성,주식배당수익률(%),-,-,-,
11,동남합성,주당 현금배당금(원),875,"4,300","9,900",보통주
12,동남합성,주당 현금배당금(원),-,-,-,
13,동남합성,주당 주식배당(주),-,-,-,보통주
14,동남합성,주당 주식배당(주),-,-,-,
