,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한독,주당액면가액(원),500,500,500,
1,한독,(연결)당기순이익(백만원),"10,684","3,295","26,960",
2,한독,(별도)당기순이익(백만원),"17,835","11,335","8,783",
3,한독,(연결)주당순이익(원),776,239,"1,958",
4,한독,현금배당금총액(백만원),"5,505","4,817","4,129",
5,한독,주식배당금총액(백만원),-,-,-,
6,한독,(연결)현금배당성향(%),51.50,146.20,15.30,
7,한독,현금배당수익률(%),2.40,1.50,0.90,보통주
8,한독,현금배당수익률(%),-,-,-,우선주
9,한독,주식배당수익률(%),-,-,-,보통주
10,한독,주식배당수익률(%),-,-,-,우선주
11,한독,주당 현금배당금(원),400,350,300,보통주
12,한독,주당 현금배당금(원),-,-,-,우선주
13,한독,주당 주식배당(주),-,-,-,보통주
14,한독,주당 주식배당(주),-,-,-,우선주
