,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,LX세미콘,주당액면가액(원),500,500,500,
1,LX세미콘,(연결)당기순이익(백만원),"233,693","296,424","72,529",
2,LX세미콘,(별도)당기순이익(백만원),"230,608","294,898","72,291",
3,LX세미콘,(연결)주당순이익(원),"14,368","18,225","4,459",
4,LX세미콘,현금배당금총액(백만원),"73,189","87,827","21,957",
5,LX세미콘,주식배당금총액(백만원),-,-,-,
6,LX세미콘,(연결)현금배당성향(%),31.30,29.60,30.30,
7,LX세미콘,현금배당수익률(%),5.70,3.40,2.50,보통주
8,LX세미콘,현금배당수익률(%),-,-,-,우선주
9,LX세미콘,주식배당수익률(%),-,-,-,보통주
10,LX세미콘,주식배당수익률(%),-,-,-,우선주
11,LX세미콘,주당 현금배당금(원),"4,500","5,400","1,350",보통주
12,LX세미콘,주당 현금배당금(원),-,-,-,우선주
13,LX세미콘,주당 주식배당(주),-,-,-,보통주
14,LX세미콘,주당 주식배당(주),-,-,-,우선주
