,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,KCI,주당액면가액(원),500,500,500,
1,KCI,(연결)당기순이익(백만원),-,-,-,
2,KCI,(별도)당기순이익(백만원),"17,816","10,155","10,615",
3,KCI,(연결)주당순이익(원),"1,656",944,987,
4,KCI,현금배당금총액(백만원),"2,690","2,152","2,152",
5,KCI,주식배당금총액(백만원),-,-,-,
6,KCI,(연결)현금배당성향(%),-,-,-,
7,KCI,현금배당수익률(%),2.76,2.17,2.02,보통주
8,KCI,현금배당수익률(%),-,-,-,우선주
9,KCI,주식배당수익률(%),-,-,-,보통주
10,KCI,주식배당수익률(%),-,-,-,우선주
11,KCI,주당 현금배당금(원),250,200,200,보통주
12,KCI,주당 현금배당금(원),-,-,-,우선주
13,KCI,주당 주식배당(주),-,-,-,보통주
14,KCI,주당 주식배당(주),-,-,-,우선주
