,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,상아프론테크,주당액면가액(원),500,500,500,
1,상아프론테크,(연결)당기순이익(백만원),"7,426","9,299","2,320",
2,상아프론테크,(별도)당기순이익(백만원),"7,339","9,281","2,305",
3,상아프론테크,(연결)주당순이익(원),464,582,169,
4,상아프론테크,현금배당금총액(백만원),"3,118","3,118","2,431",
5,상아프론테크,주식배당금총액(백만원),-,-,-,
6,상아프론테크,(연결)현금배당성향(%),42.00,33.50,104.80,
7,상아프론테크,현금배당수익률(%),0.70,0.40,0.30,보통주
8,상아프론테크,현금배당수익률(%),-,-,-,
9,상아프론테크,주식배당수익률(%),-,-,-,
10,상아프론테크,주식배당수익률(%),-,-,-,
11,상아프론테크,주당 현금배당금(원),200,200,160,보통주
12,상아프론테크,주당 현금배당금(원),-,-,-,
13,상아프론테크,주당 주식배당(주),-,-,-,
14,상아프론테크,주당 주식배당(주),-,-,-,
