,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,일성건설,주당액면가액(원),500,500,500,
1,일성건설,(연결)당기순이익(백만원),"7,418","5,776","2,864",
2,일성건설,(별도)당기순이익(백만원),"6,061","5,618","3,240",
3,일성건설,(연결)주당순이익(원),115,98,49,
4,일성건설,현금배당금총액(백만원),270,"1,620",810,
5,일성건설,주식배당금총액(백만원),-,-,-,
6,일성건설,(연결)현금배당성향(%),-,-,-,
7,일성건설,현금배당수익률(%),0.22,0.51,1.34,보통주
8,일성건설,현금배당수익률(%),-,-,-,우선주
9,일성건설,주식배당수익률(%),-,-,-,보통주
10,일성건설,주식배당수익률(%),-,-,-,우선주
11,일성건설,주당 현금배당금(원),5,30,15,보통주
12,일성건설,주당 현금배당금(원),-,-,-,우선주
13,일성건설,주당 주식배당(주),-,-,-,보통주
14,일성건설,주당 주식배당(주),-,-,-,우선주
