,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한양증권,주당액면가액(원),"5,000","5,000","5,000",
1,한양증권,(연결)당기순이익(백만원),"24,033","79,444","45,929",
2,한양증권,(별도)당기순이익(백만원),-,-,-,
3,한양증권,(연결)주당순이익(원),"1,858","6,206","3,583",
4,한양증권,현금배당금총액(백만원),"10,041","11,905","8,566",
5,한양증권,주식배당금총액(백만원),-,-,-,
6,한양증권,(연결)현금배당성향(%),41.80,15.00,18.70,
7,한양증권,현금배당수익률(%),8.80,5.40,7.90,보통주
8,한양증권,현금배당수익률(%),6.40,4.70,4.70,우선주
9,한양증권,주식배당수익률(%),-,-,-,
10,한양증권,주식배당수익률(%),-,-,-,
11,한양증권,주당 현금배당금(원),800,900,750,보통주
12,한양증권,주당 현금배당금(원),850,950,800,우선주
13,한양증권,주당 주식배당(주),-,-,-,
14,한양증권,주당 주식배당(주),-,-,-,
