,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,성신양회,주당액면가액(원),"5,000","5,000","5,000",
1,성신양회,(연결)당기순이익(백만원),"-26,470","6,509","10,140",
2,성신양회,(별도)당기순이익(백만원),"-26,568","6,446","10,209",
3,성신양회,(연결)주당순이익(원),"-1,095",261,416,
4,성신양회,현금배당금총액(백만원),"5,007","5,007","3,764",
5,성신양회,주식배당금총액(백만원),-,-,-,
6,성신양회,(연결)현금배당성향(%),-18.86,76.92,37.12,
7,성신양회,현금배당수익률(%),1.96,1.17,2.09,보통주
8,성신양회,현금배당수익률(%),1.93,1.34,1.75,우선주
9,성신양회,주식배당수익률(%),-,-,-,보통주
10,성신양회,주식배당수익률(%),-,-,-,우선주
11,성신양회,주당 현금배당금(원),200,200,150,보통주
12,성신양회,주당 현금배당금(원),250,250,200,우선주
13,성신양회,주당 주식배당(주),-,-,-,보통주
14,성신양회,주당 주식배당(주),-,-,-,우선주
