,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,SK렌터카,주당액면가액(원),500,500,500,
1,SK렌터카,(연결)당기순이익(백만원),"20,740","20,590","18,191",
2,SK렌터카,(별도)당기순이익(백만원),"21,214","24,607","15,518",
3,SK렌터카,(연결)주당순이익(원),457,453,494,
4,SK렌터카,현금배당금총액(백만원),"6,811",-,-,
5,SK렌터카,주식배당금총액(백만원),-,-,-,
6,SK렌터카,(연결)현금배당성향(%),32.80,-,-,
7,SK렌터카,현금배당수익률(%),2.20,-,-,보통주식
8,SK렌터카,현금배당수익률(%),-,-,-,
9,SK렌터카,주식배당수익률(%),-,-,-,보통주식
10,SK렌터카,주식배당수익률(%),-,-,-,
11,SK렌터카,주당 현금배당금(원),150,-,-,보통주식
12,SK렌터카,주당 현금배당금(원),-,-,-,
13,SK렌터카,주당 주식배당(주),-,-,-,보통주식
14,SK렌터카,주당 주식배당(주),-,-,-,
