,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,아모레퍼시픽그룹,주당액면가액(원),500,500,500,
1,아모레퍼시픽그룹,(연결)당기순이익(백만원),"62,237","179,995","10,381",
2,아모레퍼시픽그룹,(별도)당기순이익(백만원),"162,291","112,346","-10,934",
3,아모레퍼시픽그룹,(연결)주당순이익(원),676,"1,989",74,
4,아모레퍼시픽그룹,현금배당금총액(백만원),"21,703","41,946","24,363",
5,아모레퍼시픽그룹,주식배당금총액(백만원),-,-,-,
6,아모레퍼시픽그룹,(연결)현금배당성향(%),34.90,23.30,234.70,
7,아모레퍼시픽그룹,현금배당수익률(%),0.60,1.00,0.40,보통주
8,아모레퍼시픽그룹,주당 주식배당(주),-,-,-,보통주
9,아모레퍼시픽그룹,주당 주식배당(주),-,-,-,1우선주
10,아모레퍼시픽그룹,주당 주식배당(주),-,-,-,3우선주(전환)
11,아모레퍼시픽그룹,현금배당수익률(%),1.50,2.70,1.20,1우선주
12,아모레퍼시픽그룹,현금배당수익률(%),2.50,1.90,2.10,3우선주(전환)
13,아모레퍼시픽그룹,주식배당수익률(%),-,-,-,보통주
14,아모레퍼시픽그룹,주식배당수익률(%),-,-,-,1우선주
15,아모레퍼시픽그룹,주식배당수익률(%),-,-,-,3우선주(전환)
16,아모레퍼시픽그룹,주당 현금배당금(원),205,450,230,보통주
17,아모레퍼시픽그룹,주당 현금배당금(원),210,455,235,1우선주
18,아모레퍼시픽그룹,주당 현금배당금(원),667,667,751,3우선주(전환)
