,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,기신정기,주당액면가액(원),500,500,500,
1,기신정기,(연결)당기순이익(백만원),"8,494","9,775","8,688",
2,기신정기,(별도)당기순이익(백만원),"7,492","9,707","7,518",
3,기신정기,(연결)주당순이익(원),291,335,298,
4,기신정기,현금배당금총액(백만원),"4,380","4,380","4,380",
5,기신정기,주식배당금총액(백만원),-,-,-,
6,기신정기,(연결)현금배당성향(%),51.60,44.80,50.40,
7,기신정기,현금배당수익률(%),3.10,2.70,5.50,보통주
8,기신정기,현금배당수익률(%),-,-,-,우선주
9,기신정기,주식배당수익률(%),-,-,-,보통주
10,기신정기,주식배당수익률(%),-,-,-,우선주
11,기신정기,주당 현금배당금(원),150,150,150,보통주
12,기신정기,주당 현금배당금(원),-,-,-,우선주
13,기신정기,주당 주식배당(주),-,-,-,보통주
14,기신정기,주당 주식배당(주),-,-,-,우선주
