,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한국철강,주당액면가액(원),"1,000","1,000","1,000",
1,한국철강,(연결)당기순이익(백만원),-,-,-,
2,한국철강,(별도)당기순이익(백만원),"79,786","97,252","-8,461",
3,한국철강,(연결)주당순이익(원),"2,055","2,435",-184,
4,한국철강,현금배당금총액(백만원),"11,647","9,706","9,056",
5,한국철강,주식배당금총액(백만원),-,-,-,
6,한국철강,(연결)현금배당성향(%),14.60,9.98,-,
7,한국철강,현금배당수익률(%),4.69,3.20,3.00,보통주
8,한국철강,현금배당수익률(%),-,-,-,우선주
9,한국철강,주식배당수익률(%),-,-,-,보통주
10,한국철강,주식배당수익률(%),-,-,-,우선주
11,한국철강,주당 현금배당금(원),300,250,200,보통주
12,한국철강,주당 현금배당금(원),-,-,-,우선주
13,한국철강,주당 주식배당(주),-,-,-,보통주
14,한국철강,주당 주식배당(주),-,-,-,우선주
