,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,케이티앤지,주당액면가액(원),"5,000","5,000","5,000",
1,케이티앤지,(연결)당기순이익(백만원),"1,015,785","977,259","1,171,734",
2,케이티앤지,(별도)당기순이익(백만원),"958,040","852,944","1,075,309",
3,케이티앤지,(연결)주당순이익(원),"8,489","7,898","9,320",
4,케이티앤지,현금배당금총액(백만원),"581,400","575,904","595,584",
5,케이티앤지,주식배당금총액(백만원),-,-,-,
6,케이티앤지,(연결)현금배당성향(%),57.20,58.90,50.80,
7,케이티앤지,현금배당수익률(%),5.20,5.70,5.50,보통주
8,케이티앤지,현금배당수익률(%),-,-,-,우선주
9,케이티앤지,주식배당수익률(%),-,-,-,보통주
10,케이티앤지,주식배당수익률(%),-,-,-,우선주
11,케이티앤지,주당 현금배당금(원),"5,000","4,800","4,800",보통주
12,케이티앤지,주당 현금배당금(원),-,-,-,우선주
13,케이티앤지,주당 주식배당(주),-,-,-,보통주
14,케이티앤지,주당 주식배당(주),-,-,-,우선주
