,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,조선선재,주당액면가액(원),500,500,500,
1,조선선재,(연결)당기순이익(백만원),"10,522","14,543","9,195",
2,조선선재,(별도)당기순이익(백만원),-,-,-,
3,조선선재,(연결)주당순이익(원),"10,425","14,114","8,778",
4,조선선재,현금배당금총액(백만원),"1,513","1,520","1,566",
5,조선선재,주식배당금총액(백만원),-,-,-,
6,조선선재,(연결)현금배당성향(%),14.50,10.80,17.30,
7,조선선재,현금배당수익률(%),1.40,1.40,1.40,보통주
8,조선선재,현금배당수익률(%),-,-,-,우선주
9,조선선재,주식배당수익률(%),-,-,-,보통주
10,조선선재,주식배당수익률(%),-,-,-,우선주
11,조선선재,주당 현금배당금(원),"1,500","1,500","1,500",보통주
12,조선선재,주당 현금배당금(원),-,-,-,우선주
13,조선선재,주당 주식배당(주),-,-,-,보통주
14,조선선재,주당 주식배당(주),-,-,-,우선주
