,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,코오롱인더,주당액면가액(원),"5,000","5,000","5,000",
1,코오롱인더,(연결)당기순이익(백만원),"189,160","203,825","205,512",
2,코오롱인더,(별도)당기순이익(백만원),"62,542","116,058","247,249",
3,코오롱인더,(연결)주당순이익(원),"5,934","6,336","6,834",
4,코오롱인더,현금배당금총액(백만원),"39,502","39,502","29,885",
5,코오롱인더,주식배당금총액(백만원),-,-,-,
6,코오롱인더,(연결)현금배당성향(%),22.10,20.90,14.70,
7,코오롱인더,현금배당수익률(%),3.00,1.80,2.50,보통주
8,코오롱인더,현금배당수익률(%),5.50,3.80,4.70,우선주
9,코오롱인더,주식배당수익률(%),-,-,-,보통주
10,코오롱인더,주식배당수익률(%),-,-,-,우선주
11,코오롱인더,주당 현금배당금(원),"1,300","1,300","1,000",보통주
12,코오롱인더,주당 현금배당금(원),"1,350","1,350","1,050",우선주
13,코오롱인더,주당 주식배당(주),-,-,-,보통주
14,코오롱인더,주당 주식배당(주),-,-,-,우선주
