,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,AK홀딩스,주당액면가액(원),"5,000","5,000","5,000",
1,AK홀딩스,(연결)당기순이익(백만원),"-119,049","-147,445","-240,171",
2,AK홀딩스,(별도)당기순이익(백만원),"-6,386","25,735","9,426",
3,AK홀딩스,(연결)주당순이익(원),"-4,661","-6,583","-10,720",
4,AK홀딩스,현금배당금총액(백만원),"2,609","2,609","5,218",
5,AK홀딩스,주식배당금총액(백만원),-,-,-,
6,AK홀딩스,(연결)현금배당성향(%),-,-,-,
7,AK홀딩스,현금배당수익률(%),1.19,1.01,1.63,보통주
8,AK홀딩스,현금배당수익률(%),-,-,-,우선주
9,AK홀딩스,주식배당수익률(%),-,-,-,보통주
10,AK홀딩스,주식배당수익률(%),-,-,-,우선주
11,AK홀딩스,주당 현금배당금(원),200,200,400,보통주
12,AK홀딩스,주당 현금배당금(원),-,-,-,우선주
13,AK홀딩스,주당 주식배당(주),-,-,-,보통주
14,AK홀딩스,주당 주식배당(주),-,-,-,우선주
